Time	FP1.CopX	FP1.CopY	FP1.CopZ	FP1.ForX	FP1.ForY	FP1.ForZ	FP1.MomX	FP1.MomY	FP1.MomZ	FP2.CopX	FP2.CopY	FP2.CopZ	FP2.ForX	FP2.ForY	FP2.ForZ	FP2.MomX	FP2.MomY	FP2.MomZ	LeftBelt.Speed	Subject	Task	Stimulus.Content	Stimulus.Characteristic
41.353333	-0.411186	0	4.034486	-2.299286	2.057795	-6.60057	-8.302143	3.406177	-0.846136	0.118216	0	-0.200307	-127.703247	1201.186768	169.670654	240.606628	-0.465927	141.999466	1.297652	5	2	1	6
41.356667	-0.411186	0	4.034486	-2.299286	2.057795	-6.60057	-8.302143	3.406177	-0.846136	0.118216	0	-0.200307	-127.703247	1201.186768	169.670654	240.606628	-0.465927	141.999466	1.298379	5	2	1	6
41.36	-0.411186	0	4.034486	-2.299286	2.057795	-6.60057	-8.302143	3.406177	-0.846136	0.118216	0	-0.200307	-127.703247	1201.186768	169.670654	240.606628	-0.465927	141.999466	1.29911	5	2	1	6
41.363333	-0.791362	0	-6.190519	-1.645153	-0.377446	12.729136	-2.336587	3.124225	0.298696	0.123872	0	-0.188233	-105.721939	1212.238647	170.001785	228.18364	5.876603	150.161942	1.299842	5	2	1	6
41.366667	-0.791362	0	-6.190519	-1.645153	-0.377446	12.729136	-2.336587	3.124225	0.298696	0.123872	0	-0.188233	-105.721939	1212.238647	170.001785	228.18364	5.876603	150.161942	1.300573	5	2	1	6
41.37	-0.791362	0	-6.190519	-1.645153	-0.377446	12.729136	-2.336587	3.124225	0.298696	0.123872	0	-0.188233	-105.721939	1212.238647	170.001785	228.18364	5.876603	150.161942	1.301304	5	2	1	6
41.373333	-0.648152	0	2.043386	3.299958	-1.431096	-14.541159	2.924282	-11.34764	0.927568	0.123278	0	-0.181632	-106.580437	1194.024902	158.060974	216.873672	-3.892315	147.197159	1.30203	5	2	1	6
41.376667	-0.648152	0	2.043386	3.299958	-1.431096	-14.541159	2.924282	-11.34764	0.927568	0.123278	0	-0.181632	-106.580437	1194.024902	158.060974	216.873672	-3.892315	147.197159	1.302751	5	2	1	6
41.38	-0.648152	0	2.043386	3.299958	-1.431096	-14.541159	2.924282	-11.34764	0.927568	0.123278	0	-0.181632	-106.580437	1194.024902	158.060974	216.873672	-3.892315	147.197159	1.303465	5	2	1	6
41.383333	-5.189337	0	-32.030472	-3.496864	0.043192	2.928075	1.383456	0.332687	-0.224137	0.120845	0	-0.172379	-118.378952	1160.391113	139.5513	200.026718	-2.085887	140.227432	1.304171	5	2	1	6
41.386667	-5.189337	0	-32.030472	-3.496864	0.043192	2.928075	1.383456	0.332687	-0.224137	0.120845	0	-0.172379	-118.378952	1160.391113	139.5513	200.026718	-2.085887	140.227432	1.304866	5	2	1	6
41.39	-5.189337	0	-32.030472	-3.496864	0.043192	2.928075	1.383456	0.332687	-0.224137	0.120845	0	-0.172379	-118.378952	1160.391113	139.5513	200.026718	-2.085887	140.227432	1.305551	5	2	1	6
41.393333	-0.466325	0	5.156384	-2.790024	-1.53319	2.433155	7.905715	4.941516	0.714965	0.123804	0	-0.164763	-114.710075	1129.523682	136.162628	186.103241	0.607173	139.840027	1.306224	5	2	1	6
41.396667	-0.466325	0	5.156384	-2.790024	-1.53319	2.433155	7.905715	4.941516	0.714965	0.123804	0	-0.164763	-114.710075	1129.523682	136.162628	186.103241	0.607173	139.840027	1.306883	5	2	1	6
41.4	-0.466325	0	5.156384	-2.790024	-1.53319	2.433155	7.905715	4.941516	0.714965	0.123804	0	-0.164763	-114.710075	1129.523682	136.162628	186.103241	0.607173	139.840027	1.307528	5	2	1	6
41.403333	3.161006	0	-33.906883	2.462227	0.238782	-6.833992	8.09636	-8.859487	0.754792	0.123716	0	-0.163501	-100.044846	1071.377197	116.709938	175.171356	-4.111681	132.546982	1.308158	5	2	1	6
41.406667	3.161006	0	-33.906883	2.462227	0.238782	-6.833992	8.09636	-8.859487	0.754792	0.123716	0	-0.163501	-100.044846	1071.377197	116.709938	175.171356	-4.111681	132.546982	1.308771	5	2	1	6
41.41	3.161006	0	-33.906883	2.462227	0.238782	-6.833992	8.09636	-8.859487	0.754792	0.123716	0	-0.163501	-100.044846	1071.377197	116.709938	175.171356	-4.111681	132.546982	1.309367	5	2	1	6
41.413333	-0.096911	0	-0.528066	3.513714	2.848109	1.669598	1.503989	-1.443434	-0.276014	0.123596	0	-0.151243	-95.902649	1011.696045	109.361351	153.012009	-3.044757	125.041122	1.309945	5	2	1	6
41.416667	-0.096911	0	-0.528066	3.513714	2.848109	1.669598	1.503989	-1.443434	-0.276014	0.123596	0	-0.151243	-95.902649	1011.696045	109.361351	153.012009	-3.044757	125.041122	1.310503	5	2	1	6
41.42	-0.096911	0	-0.528066	3.513714	2.848109	1.669598	1.503989	-1.443434	-0.276014	0.123596	0	-0.151243	-95.902649	1011.696045	109.361351	153.012009	-3.044757	125.041122	1.311043	5	2	1	6
41.423333	-0.639676	0	0.493889	-8.999538	2.121354	1.016262	-1.047713	1.135485	-1.356979	0.12527	0	-0.14416	-93.925674	958.790222	97.756218	138.219406	1.892315	120.107376	1.311561	5	2	1	6
41.426667	-0.639676	0	0.493889	-8.999538	2.121354	1.016262	-1.047713	1.135485	-1.356979	0.12527	0	-0.14416	-93.925674	958.790222	97.756218	138.219406	1.892315	120.107376	1.312058	5	2	1	6
41.43	-0.639676	0	0.493889	-8.999538	2.121354	1.016262	-1.047713	1.135485	-1.356979	0.12527	0	-0.14416	-93.925674	958.790222	97.756218	138.219406	1.892315	120.107376	1.312533	5	2	1	6
41.433333	-0.097533	0	0.531773	2.256232	2.882272	-3.584964	-1.532715	-2.499336	-0.281117	0.122296	0	-0.143163	-92.972496	889.773254	79.070518	127.38266	-7.559404	108.816109	1.312986	5	2	1	6
41.436667	-0.097533	0	0.531773	2.256232	2.882272	-3.584964	-1.532715	-2.499336	-0.281117	0.122296	0	-0.143163	-92.972496	889.773254	79.070518	127.38266	-7.559404	108.816109	1.313415	5	2	1	6
41.44	-0.097533	0	0.531773	2.256232	2.882272	-3.584964	-1.532715	-2.499336	-0.281117	0.122296	0	-0.143163	-92.972496	889.773254	79.070518	127.38266	-7.559404	108.816109	1.31382	5	2	1	6
41.443333	-0.10052	0	2.633385	2.831418	1.66363	0.290004	-4.380979	-3.225494	-0.167228	0.123835	0	-0.131836	-75.144615	831.654114	82.901154	109.641823	-5.730957	102.987511	1.314201	5	2	1	6
41.446667	-0.10052	0	2.633385	2.831418	1.66363	0.290004	-4.380979	-3.225494	-0.167228	0.123835	0	-0.131836	-75.144615	831.654114	82.901154	109.641823	-5.730957	102.987511	1.314557	5	2	1	6
41.45	-0.10052	0	2.633385	2.831418	1.66363	0.290004	-4.380979	-3.225494	-0.167228	0.123835	0	-0.131836	-75.144615	831.654114	82.901154	109.641823	-5.730957	102.987511	1.314889	5	2	1	6
41.453333	-1.096127	0	-1.239011	3.629572	-1.445351	-0.880951	-1.790806	4.802037	1.584288	0.126007	0	-0.1255	-71.439934	787.450317	62.195213	98.825371	1.423857	99.224304	1.315195	5	2	1	6
41.456667	-1.096127	0	-1.239011	3.629572	-1.445351	-0.880951	-1.790806	4.802037	1.584288	0.126007	0	-0.1255	-71.439934	787.450317	62.195213	98.825371	1.423857	99.224304	1.315474	5	2	1	6
41.46	-1.096127	0	-1.239011	3.629572	-1.445351	-0.880951	-1.790806	4.802037	1.584288	0.126007	0	-0.1255	-71.439934	787.450317	62.195213	98.825371	1.423857	99.224304	1.315728	5	2	1	6
41.463333	-0.145649	0	1.100978	-1.918645	-0.490781	0.6514	0.540339	-0.461289	0.071482	0.123572	0	-0.118343	-64.550095	738.90094	48.832989	87.444	1.398744	91.307121	1.315956	5	2	1	6
41.466667	-0.145649	0	1.100978	-1.918645	-0.490781	0.6514	0.540339	-0.461289	0.071482	0.123572	0	-0.118343	-64.550095	738.90094	48.832989	87.444	1.398744	91.307121	1.316157	5	2	1	6
41.47	-0.145649	0	1.100978	-1.918645	-0.490781	0.6514	0.540339	-0.461289	0.071482	0.123572	0	-0.118343	-64.550095	738.90094	48.832989	87.444	1.398744	91.307121	1.316333	5	2	1	6
41.473333	0.142615	0	14.190681	-1.743309	-0.261595	-1.730059	3.712214	-6.822719	-0.037307	0.123547	0	-0.105853	-56.127518	702.980347	48.806839	74.41272	-8.109658	86.851044	1.316484	5	2	1	6
41.476667	0.142615	0	14.190681	-1.743309	-0.261595	-1.730059	3.712214	-6.822719	-0.037307	0.123547	0	-0.105853	-56.127518	702.980347	48.806839	74.41272	-8.109658	86.851044	1.316608	5	2	1	6
41.48	0.142615	0	14.190681	-1.743309	-0.261595	-1.730059	3.712214	-6.822719	-0.037307	0.123547	0	-0.105853	-56.127518	702.980347	48.806839	74.41272	-8.109658	86.851044	1.316707	5	2	1	6
41.483333	-0.283549	0	1.769909	-3.944365	-4.026192	-0.074723	7.125992	-2.864196	1.141622	0.125398	0	-0.095286	-47.415344	673.945984	27.193165	64.217323	-4.531581	84.511749	1.316781	5	2	1	6
41.486667	-0.283549	0	1.769909	-3.944365	-4.026192	-0.074723	7.125992	-2.864196	1.141622	0.125398	0	-0.095286	-47.415344	673.945984	27.193165	64.217323	-4.531581	84.511749	1.31683	5	2	1	6
41.49	-0.283549	0	1.769909	-3.944365	-4.026192	-0.074723	7.125992	-2.864196	1.141622	0.125398	0	-0.095286	-47.415344	673.945984	27.193165	64.217323	-4.531581	84.511749	1.316853	5	2	1	6
41.493333	0.019496	0	10.978334	-1.508298	-0.398384	0.30186	4.373595	-0.443356	-0.007767	0.123839	0	-0.083751	-40.505932	640.740845	19.178316	53.662834	3.321914	79.348915	1.316849	5	2	1	6
41.496667	0.019496	0	10.978334	-1.508298	-0.398384	0.30186	4.373595	-0.443356	-0.007767	0.123839	0	-0.083751	-40.505932	640.740845	19.178316	53.662834	3.321914	79.348915	1.316818	5	2	1	6
41.5	0.019496	0	10.978334	-1.508298	-0.398384	0.30186	4.373595	-0.443356	-0.007767	0.123839	0	-0.083751	-40.505932	640.740845	19.178316	53.662834	3.321914	79.348915	1.316759	5	2	1	6
41.503333	-0.231722	0	-1.009978	-0.092238	2.332309	-1.964842	2.355581	-2.260014	-0.540447	0.126032	0	-0.072747	-32.286301	618.926025	16.291054	45.025215	1.395615	78.004463	1.316672	5	2	1	6
41.506667	-0.231722	0	-1.009978	-0.092238	2.332309	-1.964842	2.355581	-2.260014	-0.540447	0.126032	0	-0.072747	-32.286301	618.926025	16.291054	45.025215	1.395615	78.004463	1.316556	5	2	1	6
41.51	-0.231722	0	-1.009978	-0.092238	2.332309	-1.964842	2.355581	-2.260014	-0.540447	0.126032	0	-0.072747	-32.286301	618.926025	16.291054	45.025215	1.395615	78.004463	1.316412	5	2	1	6
41.513333	-3.089748	0	5.879257	5.786375	-0.558959	-0.640981	3.286267	2.252387	1.727044	0.125762	0	-0.063163	-37.010555	599.865906	5.62794	37.88942	-7.061686	75.44062	1.316239	5	2	1	6
41.516667	-3.089748	0	5.879257	5.786375	-0.558959	-0.640981	3.286267	2.252387	1.727044	0.125762	0	-0.063163	-37.010555	599.865906	5.62794	37.88942	-7.061686	75.44062	1.316036	5	2	1	6
41.52	-3.089748	0	5.879257	5.786375	-0.558959	-0.640981	3.286267	2.252387	1.727044	0.125762	0	-0.063163	-37.010555	599.865906	5.62794	37.88942	-7.061686	75.44062	1.315804	5	2	1	6
41.523333	-0.201547	0	1.307291	1.637317	2.236246	2.15024	-2.923424	1.63227	-0.450708	0.122316	0	-0.051772	-41.863819	580.313171	3.711421	30.043926	-4.592959	70.981728	1.315543	5	2	1	6
41.526667	-0.201547	0	1.307291	1.637317	2.236246	2.15024	-2.923424	1.63227	-0.450708	0.122316	0	-0.051772	-41.863819	580.313171	3.711421	30.043926	-4.592959	70.981728	1.31525	5	2	1	6
41.53	-0.201547	0	1.307291	1.637317	2.236246	2.15024	-2.923424	1.63227	-0.450708	0.122316	0	-0.051772	-41.863819	580.313171	3.711421	30.043926	-4.592959	70.981728	1.314929	5	2	1	6
41.533333	-0.795855	0	1.661479	-9.263537	2.399343	-1.0389	-3.986458	-6.26563	-1.90953	0.125813	0	-0.037684	-37.450478	574.563354	-6.924162	21.651682	1.672557	72.287437	1.314578	5	2	1	6
41.536667	-0.795855	0	1.661479	-9.263537	2.399343	-1.0389	-3.986458	-6.26563	-1.90953	0.125813	0	-0.037684	-37.450478	574.563354	-6.924162	21.651682	1.672557	72.287437	1.314195	5	2	1	6
41.54	-0.795855	0	1.661479	-9.263537	2.399343	-1.0389	-3.986458	-6.26563	-1.90953	0.125813	0	-0.037684	-37.450478	574.563354	-6.924162	21.651682	1.672557	72.287437	1.313783	5	2	1	6
41.543333	-0.285589	0	-1.212305	-4.587311	-2.798169	-1.556235	-3.392235	-5.83235	0.799127	0.126078	0	-0.024604	-38.473213	572.350525	-11.061454	14.082244	-2.845305	72.161018	1.31334	5	2	1	6
41.546667	-0.285589	0	-1.212305	-4.587311	-2.798169	-1.556235	-3.392235	-5.83235	0.799127	0.126078	0	-0.024604	-38.473213	572.350525	-11.061454	14.082244	-2.845305	72.161018	1.312866	5	2	1	6
41.55	-0.285589	0	-1.212305	-4.587311	-2.798169	-1.556235	-3.392235	-5.83235	0.799127	0.126078	0	-0.024604	-38.473213	572.350525	-11.061454	14.082244	-2.845305	72.161018	1.312362	5	2	1	6
41.553333	-0.442943	0	-2.103861	2.895406	-1.681949	2.666015	-3.538585	2.380748	0.745008	0.123864	0	-0.017262	-40.485783	573.047668	-11.053056	9.892214	-6.035949	70.979767	1.311828	5	2	1	6
41.556667	-0.442943	0	-2.103861	2.895406	-1.681949	2.666015	-3.538585	2.380748	0.745008	0.123864	0	-0.017262	-40.485783	573.047668	-11.053056	9.892214	-6.035949	70.979767	1.311262	5	2	1	6
41.56	-0.442943	0	-2.103861	2.895406	-1.681949	2.666015	-3.538585	2.380748	0.745008	0.123864	0	-0.017262	-40.485783	573.047668	-11.053056	9.892214	-6.035949	70.979767	1.310668	5	2	1	6
41.563333	-0.26176	0	0.893956	-1.256661	-2.393684	0.798336	2.139847	-0.812204	0.626572	0.127304	0	-0.006749	-37.109665	588.554749	-20.289276	3.971888	1.685713	74.925552	1.310043	5	2	1	6
41.566667	-0.26176	0	0.893956	-1.256661	-2.393684	0.798336	2.139847	-0.812204	0.626572	0.127304	0	-0.006749	-37.109665	588.554749	-20.289276	3.971888	1.685713	74.925552	1.309388	5	2	1	6
41.57	-0.26176	0	0.893956	-1.256661	-2.393684	0.798336	2.139847	-0.812204	0.626572	0.127304	0	-0.006749	-37.109665	588.554749	-20.289276	3.971888	1.685713	74.925552	1.308705	5	2	1	6
41.573333	-0.403266	0	0.730206	-0.555817	-4.628747	-4.584522	3.379941	-4.070577	1.866617	0.127515	0	0.006794	-38.750572	608.131531	-22.711517	-4.131449	0.012557	77.545723	1.307993	5	2	1	6
41.576667	-0.403266	0	0.730206	-0.555817	-4.628747	-4.584522	3.379941	-4.070577	1.866617	0.127515	0	0.006794	-38.750572	608.131531	-22.711517	-4.131449	0.012557	77.545723	1.307251	5	2	1	6
41.58	-0.403266	0	0.730206	-0.555817	-4.628747	-4.584522	3.379941	-4.070577	1.866617	0.127515	0	0.006794	-38.750572	608.131531	-22.711517	-4.131449	0.012557	77.545723	1.306483	5	2	1	6
41.583333	-0.389794	0	1.600391	0.903399	-1.439873	3.692546	2.30436	3.252275	0.561253	0.125592	0	0.018997	-41.286381	629.543945	-25.623447	-11.95957	-6.268028	79.065636	1.305688	5	2	1	6
41.586667	-0.389794	0	1.600391	0.903399	-1.439873	3.692546	2.30436	3.252275	0.561253	0.125592	0	0.018997	-41.286381	629.543945	-25.623447	-11.95957	-6.268028	79.065636	1.304866	5	2	1	6
41.59	-0.389794	0	1.600391	0.903399	-1.439873	3.692546	2.30436	3.252275	0.561253	0.125592	0	0.018997	-41.286381	629.543945	-25.623447	-11.95957	-6.268028	79.065636	1.304019	5	2	1	6
41.593333	-0.176422	0	2.460707	-3.691255	-1.758915	0.427461	4.328174	-4.400082	0.310311	0.125522	0	0.028463	-43.518963	660.319214	-34.548386	-18.79451	-4.360559	82.884399	1.303148	5	2	1	6
41.596667	-0.176422	0	2.460707	-3.691255	-1.758915	0.427461	4.328174	-4.400082	0.310311	0.125522	0	0.028463	-43.518963	660.319214	-34.548386	-18.79451	-4.360559	82.884399	1.302253	5	2	1	6
41.6	-0.176422	0	2.460707	-3.691255	-1.758915	0.427461	4.328174	-4.400082	0.310311	0.125522	0	0.028463	-43.518963	660.319214	-34.548386	-18.79451	-4.360559	82.884399	1.301338	5	2	1	6
41.603333	-1.625636	0	1.266316	1.852148	-0.500728	-6.541168	0.63408	-1.412974	0.814002	0.124241	0	0.041778	-47.309212	693.566101	-41.250835	-28.976061	-4.950112	86.169304	1.300402	5	2	1	6
41.606667	-1.625636	0	1.266316	1.852148	-0.500728	-6.541168	0.63408	-1.412974	0.814002	0.124241	0	0.041778	-47.309212	693.566101	-41.250835	-28.976061	-4.950112	86.169304	1.299445	5	2	1	6
41.61	-1.625636	0	1.266316	1.852148	-0.500728	-6.541168	0.63408	-1.412974	0.814002	0.124241	0	0.041778	-47.309212	693.566101	-41.250835	-28.976061	-4.950112	86.169304	1.298472	5	2	1	6
41.613333	-0.220226	0	2.1048	0.765607	3.065032	7.966101	-6.451279	3.410156	-0.675	0.12478	0	0.057919	-42.554562	728.149475	-50.156948	-42.173546	-7.238791	90.858711	1.297483	5	2	1	6
41.616667	-0.220226	0	2.1048	0.765607	3.065032	7.966101	-6.451279	3.410156	-0.675	0.12478	0	0.057919	-42.554562	728.149475	-50.156948	-42.173546	-7.238791	90.858711	1.296477	5	2	1	6
41.62	-0.220226	0	2.1048	0.765607	3.065032	7.966101	-6.451279	3.410156	-0.675	0.12478	0	0.057919	-42.554562	728.149475	-50.156948	-42.173546	-7.238791	90.858711	1.29546	5	2	1	6
41.623333	0.754572	0	2.411396	5.128837	1.224754	-7.824864	-2.953367	-0.689136	0.924165	0.12342	0	0.064077	-50.512611	766.793396	-59.486816	-49.13356	-11.376891	94.637466	1.29443	5	2	1	6
41.626667	0.754572	0	2.411396	5.128837	1.224754	-7.824864	-2.953367	-0.689136	0.924165	0.12342	0	0.064077	-50.512611	766.793396	-59.486816	-49.13356	-11.376891	94.637466	1.29339	5	2	1	6
41.63	0.754572	0	2.411396	5.128837	1.224754	-7.824864	-2.953367	-0.689136	0.924165	0.12342	0	0.064077	-50.512611	766.793396	-59.486816	-49.13356	-11.376891	94.637466	1.292341	5	2	1	6
41.633333	0.256782	0	-8.778175	-2.983281	-0.465141	2.783719	-4.08309	-2.220993	-0.11944	0.124282	0	0.077679	-47.958176	802.009033	-73.651543	-62.299397	-5.707305	99.675392	1.291286	5	2	1	6
41.636667	0.256782	0	-8.778175	-2.983281	-0.465141	2.783719	-4.08309	-2.220993	-0.11944	0.124282	0	0.077679	-47.958176	802.009033	-73.651543	-62.299397	-5.707305	99.675392	1.290225	5	2	1	6
41.64	0.256782	0	-8.778175	-2.983281	-0.465141	2.783719	-4.08309	-2.220993	-0.11944	0.124282	0	0.077679	-47.958176	802.009033	-73.651543	-62.299397	-5.707305	99.675392	1.289161	5	2	1	6
41.643333	-13.832782	0	-259.568756	0.32461	-0.016392	-0.882261	-4.25496	-0.525412	0.226753	0.123365	0	0.091639	-51.067455	835.273499	-83.101036	-76.543442	-9.263515	103.043785	1.288095	5	2	1	6
41.646667	-13.832782	0	-259.568756	0.32461	-0.016392	-0.882261	-4.25496	-0.525412	0.226753	0.123365	0	0.091639	-51.067455	835.273499	-83.101036	-76.543442	-9.263515	103.043785	1.287029	5	2	1	6
41.65	-13.832782	0	-259.568756	0.32461	-0.016392	-0.882261	-4.25496	-0.525412	0.226753	0.123365	0	0.091639	-51.067455	835.273499	-83.101036	-76.543442	-9.263515	103.043785	1.285965	5	2	1	6
41.653333	-0.220614	0	-0.663693	-3.720976	-2.932834	-2.493397	-1.946501	-5.68374	0.647024	0.12495	0	0.101435	-52.312042	868.963135	-98.69278	-88.143303	-11.251204	108.576897	1.284905	5	2	1	6
41.656667	-0.220614	0	-0.663693	-3.720976	-2.932834	-2.493397	-1.946501	-5.68374	0.647024	0.12495	0	0.101435	-52.312042	868.963135	-98.69278	-88.143303	-11.251204	108.576897	1.28385	5	2	1	6
41.66	-0.220614	0	-0.663693	-3.720976	-2.932834	-2.493397	-1.946501	-5.68374	0.647024	0.12495	0	0.101435	-52.312042	868.963135	-98.69278	-88.143303	-11.251204	108.576897	1.282802	5	2	1	6
41.663333	-0.354782	0	0.486969	-0.324122	-2.746341	0.653176	1.337384	-1.494484	0.974352	0.123854	0	0.111263	-59.37989	892.351074	-112.472145	-99.285896	-11.44965	110.521606	1.281763	5	2	1	6
41.666667	-0.354782	0	0.486969	-0.324122	-2.746341	0.653176	1.337384	-1.494484	0.974352	0.123854	0	0.111263	-59.37989	892.351074	-112.472145	-99.285896	-11.44965	110.521606	1.280734	5	2	1	6
41.67	-0.354782	0	0.486969	-0.324122	-2.746341	0.653176	1.337384	-1.494484	0.974352	0.123854	0	0.111263	-59.37989	892.351074	-112.472145	-99.285896	-11.44965	110.521606	1.279717	5	2	1	6
41.673333	-0.155291	0	1.49241	-1.509388	-1.260233	-1.712164	1.880784	-1.184784	0.195703	0.123167	0	0.122376	-63.072033	911.789246	-124.107437	-111.580719	-12.727712	112.302238	1.278714	5	2	1	6
41.676667	-0.155291	0	1.49241	-1.509388	-1.260233	-1.712164	1.880784	-1.184784	0.195703	0.123167	0	0.122376	-63.072033	911.789246	-124.107437	-111.580719	-12.727712	112.302238	1.277727	5	2	1	6
41.68	-0.155291	0	1.49241	-1.509388	-1.260233	-1.712164	1.880784	-1.184784	0.195703	0.123167	0	0.122376	-63.072033	911.789246	-124.107437	-111.580719	-12.727712	112.302238	1.276756	5	2	1	6
41.683333	-0.607362	0	0.798855	0.874007	-1.940325	0.484035	1.550039	-1.608997	1.178479	0.123655	0	0.135788	-72.148476	929.702576	-142.437073	-126.242683	-20.772291	114.962349	1.275803	5	2	1	6
41.686667	-0.607362	0	0.798855	0.874007	-1.940325	0.484035	1.550039	-1.608997	1.178479	0.123655	0	0.135788	-72.148476	929.702576	-142.437073	-126.242683	-20.772291	114.962349	1.27487	5	2	1	6
41.69	-0.607362	0	0.798855	0.874007	-1.940325	0.484035	1.550039	-1.608997	1.178479	0.123655	0	0.135788	-72.148476	929.702576	-142.437073	-126.242683	-20.772291	114.962349	1.273958	5	2	1	6
41.693333	-1.004642	0	0.062158	-7.829926	1.323776	-1.145022	-0.082284	-8.539688	-1.329921	0.123482	0	0.149346	-75.970695	934.118408	-150.9216	-139.507126	-21.929525	115.347107	1.273068	5	2	1	6
41.696667	-1.004642	0	0.062158	-7.829926	1.323776	-1.145022	-0.082284	-8.539688	-1.329921	0.123482	0	0.149346	-75.970695	934.118408	-150.9216	-139.507126	-21.929525	115.347107	1.272203	5	2	1	6
41.7	-1.004642	0	0.062158	-7.829926	1.323776	-1.145022	-0.082284	-8.539688	-1.329921	0.123482	0	0.149346	-75.970695	934.118408	-150.9216	-139.507126	-21.929525	115.347107	1.271363	5	2	1	6
41.703333	-0.165116	0	0.009904	-5.962731	12.448503	-0.912114	-0.12329	-7.020928	-2.055446	0.121804	0	0.157835	-86.198463	927.025574	-168.828979	-146.316772	-25.091785	112.915466	1.270551	5	2	1	6
41.706667	-0.165116	0	0.009904	-5.962731	12.448503	-0.912114	-0.12329	-7.020928	-2.055446	0.121804	0	0.157835	-86.198463	927.025574	-168.828979	-146.316772	-25.091785	112.915466	1.269767	5	2	1	6
41.71	-0.165116	0	0.009904	-5.962731	12.448503	-0.912114	-0.12329	-7.020928	-2.055446	0.121804	0	0.157835	-86.198463	927.025574	-168.828979	-146.316772	-25.091785	112.915466	1.269012	5	2	1	6
41.713333	-0.057538	0	-0.226724	1.255308	47.315918	-9.314996	10.727662	7.757802	-2.722465	0.123342	0	0.17197	-86.786613	911.899353	-176.766556	-156.818878	-27.234892	112.475563	1.268288	5	2	1	6
41.716667	-0.057538	0	-0.226724	1.255308	47.315918	-9.314996	10.727662	7.757802	-2.722465	0.123342	0	0.17197	-86.786613	911.899353	-176.766556	-156.818878	-27.234892	112.475563	1.267598	5	2	1	6
41.72	-0.057538	0	-0.226724	1.255308	47.315918	-9.314996	10.727662	7.757802	-2.722465	0.123342	0	0.17197	-86.786613	911.899353	-176.766556	-156.818878	-27.234892	112.475563	1.26694	5	2	1	6
41.723333	-0.089578	0	-0.28129	-7.584352	116.700653	-50.436295	32.826744	1.178164	-10.453783	0.123542	0	0.181306	-79.898483	880.58667	-187.29364	-159.655502	-26.615482	108.789543	1.266316	5	2	1	6
41.726667	-0.089578	0	-0.28129	-7.584352	116.700653	-50.436295	32.826744	1.178164	-10.453783	0.123542	0	0.181306	-79.898483	880.58667	-187.29364	-159.655502	-26.615482	108.789543	1.26573	5	2	1	6
41.73	-0.089578	0	-0.28129	-7.584352	116.700653	-50.436295	32.826744	1.178164	-10.453783	0.123542	0	0.181306	-79.898483	880.58667	-187.29364	-159.655502	-26.615482	108.789543	1.265179	5	2	1	6
41.733333	-0.099427	0	-0.252842	-26.030582	175.59317	-56.543858	44.397297	-5.461836	-17.458639	0.122637	0	0.18939	-86.277817	837.276672	-199.802979	-158.571793	-27.287487	102.681427	1.264667	5	2	1	6
41.736667	-0.099427	0	-0.252842	-26.030582	175.59317	-56.543858	44.397297	-5.461836	-17.458639	0.122637	0	0.18939	-86.277817	837.276672	-199.802979	-158.571793	-27.287487	102.681427	1.264193	5	2	1	6
41.74	-0.099427	0	-0.252842	-26.030582	175.59317	-56.543858	44.397297	-5.461836	-17.458639	0.122637	0	0.18939	-86.277817	837.276672	-199.802979	-158.571793	-27.287487	102.681427	1.263758	5	2	1	6
41.743333	-0.093299	0	-0.205133	-34.316639	233.943192	-8.611238	47.989437	10.447811	-21.826723	0.123004	0	0.205865	-88.333427	780.747681	-195.148605	-160.728714	-29.605253	96.035446	1.263362	5	2	1	6
41.746667	-0.093299	0	-0.205133	-34.316639	233.943192	-8.611238	47.989437	10.447811	-21.826723	0.123004	0	0.205865	-88.333427	780.747681	-195.148605	-160.728714	-29.605253	96.035446	1.263007	5	2	1	6
41.75	-0.093299	0	-0.205133	-34.316639	233.943192	-8.611238	47.989437	10.447811	-21.826723	0.123004	0	0.205865	-88.333427	780.747681	-195.148605	-160.728714	-29.605253	96.035446	1.262692	5	2	1	6
41.753333	-0.097078	0	-0.222168	-22.114126	350.05191	10.152708	77.770424	7.371651	-33.982235	0.123495	0	0.211551	-69.163513	698.797058	-199.052719	-147.830994	-21.396381	86.29792	1.262416	5	2	1	6
41.756667	-0.097078	0	-0.222168	-22.114126	350.05191	10.152708	77.770424	7.371651	-33.982235	0.123495	0	0.211551	-69.163513	698.797058	-199.052719	-147.830994	-21.396381	86.29792	1.262183	5	2	1	6
41.76	-0.097078	0	-0.222168	-22.114126	350.05191	10.152708	77.770424	7.371651	-33.982235	0.123495	0	0.211551	-69.163513	698.797058	-199.052719	-147.830994	-21.396381	86.29792	1.261988	5	2	1	6
41.763333	-0.103624	0	-0.251733	11.115137	506.864044	26.588934	127.594528	-11.562964	-52.523167	0.126082	0	0.212781	-51.641338	600.058044	-204.362915	-127.681236	-9.022922	75.656258	1.261832	5	2	1	6
41.766667	-0.103624	0	-0.251733	11.115137	506.864044	26.588934	127.594528	-11.562964	-52.523167	0.126082	0	0.212781	-51.641338	600.058044	-204.362915	-127.681236	-9.022922	75.656258	1.261716	5	2	1	6
