Time,FP1.CopX,FP1.CopY,FP1.CopZ,FP1.ForX,FP1.ForY,FP1.ForZ,FP1.MomX,FP1.MomY,FP1.MomZ,FP2.CopX,FP2.CopY,FP2.CopZ,FP2.ForX,FP2.ForY,FP2.ForZ,FP2.MomX,FP2.MomY,FP2.MomZ,LeftBelt.Speed,Subject,Task,Stimulus.Content,Stimulus.Characteristic
12.37,-0.130154,0,0.14971,25.858332,465.858582,-2.557022,-69.743637,4.407456,-60.633129,0.132231,0,0.139026,-24.769737,416.675873,2.027026,-57.928974,-11.570339,55.09726,0,5,2,6,4
12.373333,-0.130154,0,0.149811,25.427877,465.802979,-2.730535,-69.782417,4.169992,-60.62608,0.1313,0,0.139055,-25.142366,415.660339,2.244318,-57.79945,-11.769955,54.576103,0,5,2,6,4
12.376667,-0.130154,0,0.149811,25.427877,465.802979,-2.730535,-69.782417,4.169992,-60.62608,0.1313,0,0.139055,-25.142366,415.660339,2.244318,-57.79945,-11.769955,54.576103,0,5,2,6,4
12.38,-0.130154,0,0.149811,25.427877,465.802979,-2.730535,-69.782417,4.169992,-60.62608,0.1313,0,0.139055,-25.142366,415.660339,2.244318,-57.79945,-11.769955,54.576103,0,5,2,6,4
12.383333,-0.130194,0,0.149632,25.177311,465.821808,-2.684123,-69.702057,4.117825,-60.647278,0.131768,0,0.138753,-25.18988,416.275452,2.390205,-57.759483,-11.779552,54.851662,0,5,2,6,4
12.386667,-0.130194,0,0.149632,25.177311,465.821808,-2.684123,-69.702057,4.117825,-60.647278,0.131768,0,0.138753,-25.18988,416.275452,2.390205,-57.759483,-11.779552,54.851662,0,5,2,6,4
12.39,-0.130194,0,0.149632,25.177311,465.821808,-2.684123,-69.702057,4.117825,-60.647278,0.131768,0,0.138753,-25.18988,416.275452,2.390205,-57.759483,-11.779552,54.851662,0,5,2,6,4
12.393333,-0.130307,0,0.149443,25.632067,466.243378,-2.601367,-69.676765,4.359099,-60.754852,0.132241,0,0.138869,-24.624464,416.432037,2.763797,-57.829552,-11.653982,55.069283,0,5,2,6,4
12.396667,-0.130307,0,0.149443,25.632067,466.243378,-2.601367,-69.676765,4.359099,-60.754852,0.132241,0,0.138869,-24.624464,416.432037,2.763797,-57.829552,-11.653982,55.069283,0,5,2,6,4
12.4,-0.130307,0,0.149443,25.632067,466.243378,-2.601367,-69.676765,4.359099,-60.754852,0.132241,0,0.138869,-24.624464,416.432037,2.763797,-57.829552,-11.653982,55.069283,0,5,2,6,4
12.403333,-0.130131,0,0.149826,25.785175,466.112213,-2.701734,-69.835587,4.284341,-60.655617,0.131938,0,0.139121,-24.383137,415.787048,2.553808,-57.844788,-11.618448,54.858036,0,5,2,6,4
12.406667,-0.130131,0,0.149826,25.785175,466.112213,-2.701734,-69.835587,4.284341,-60.655617,0.131938,0,0.139121,-24.383137,415.787048,2.553808,-57.844788,-11.618448,54.858036,0,5,2,6,4
12.41,-0.130131,0,0.149826,25.785175,466.112213,-2.701734,-69.835587,4.284341,-60.655617,0.131938,0,0.139121,-24.383137,415.787048,2.553808,-57.844788,-11.618448,54.858036,0,5,2,6,4
12.413333,-0.130168,0,0.149736,25.340218,465.770874,-2.619078,-69.742615,4.175232,-60.628307,0.131766,0,0.138929,-25.08885,415.867004,2.433085,-57.775887,-11.639127,54.797226,0,5,2,6,4
12.416667,-0.130168,0,0.149736,25.340218,465.770874,-2.619078,-69.742615,4.175232,-60.628307,0.131766,0,0.138929,-25.08885,415.867004,2.433085,-57.775887,-11.639127,54.797226,0,5,2,6,4
12.42,-0.130168,0,0.149736,25.340218,465.770874,-2.619078,-69.742615,4.175232,-60.628307,0.131766,0,0.138929,-25.08885,415.867004,2.433085,-57.775887,-11.639127,54.797226,0,5,2,6,4
12.423333,-0.130366,0,0.150092,25.17474,465.956909,-2.409344,-69.936623,4.195558,-60.744717,0.131623,0,0.138864,-25.266157,415.600128,2.278987,-57.711796,-11.657005,54.702538,0,5,2,6,4
12.426667,-0.130366,0,0.150092,25.17474,465.956909,-2.409344,-69.936623,4.195558,-60.744717,0.131623,0,0.138864,-25.266157,415.600128,2.278987,-57.711796,-11.657005,54.702538,0,5,2,6,4
12.43,-0.130366,0,0.150092,25.17474,465.956909,-2.409344,-69.936623,4.195558,-60.744717,0.131623,0,0.138864,-25.266157,415.600128,2.278987,-57.711796,-11.657005,54.702538,0,5,2,6,4
12.433333,-0.130376,0,0.15025,25.645985,466.139832,-2.544096,-70.037537,4.169445,-60.773376,0.132201,0,0.139138,-24.798555,415.873688,2.05038,-57.863651,-11.490235,54.97908,0,5,2,6,4
12.436667,-0.130376,0,0.15025,25.645985,466.139832,-2.544096,-70.037537,4.169445,-60.773376,0.132201,0,0.139138,-24.798555,415.873688,2.05038,-57.863651,-11.490235,54.97908,0,5,2,6,4
12.44,-0.130376,0,0.15025,25.645985,466.139832,-2.544096,-70.037537,4.169445,-60.773376,0.132201,0,0.139138,-24.798555,415.873688,2.05038,-57.863651,-11.490235,54.97908,0,5,2,6,4
12.443333,-0.130083,0,0.150297,25.93751,465.954681,-2.564889,-70.031601,4.21939,-60.612823,0.131824,0,0.139382,-24.563881,415.231445,2.041711,-57.875988,-11.385839,54.737484,0,5,2,6,4
12.446667,-0.130083,0,0.150297,25.93751,465.954681,-2.564889,-70.031601,4.21939,-60.612823,0.131824,0,0.139382,-24.563881,415.231445,2.041711,-57.875988,-11.385839,54.737484,0,5,2,6,4
12.45,-0.130083,0,0.150297,25.93751,465.954681,-2.564889,-70.031601,4.21939,-60.612823,0.131824,0,0.139382,-24.563881,415.231445,2.041711,-57.875988,-11.385839,54.737484,0,5,2,6,4
12.453333,-0.130197,0,0.149975,25.619164,465.899384,-2.494259,-69.873169,4.155012,-60.658531,0.131534,0,0.13917,-25.237841,415.061188,2.282538,-57.763927,-11.575548,54.594719,0,5,2,6,4
12.456667,-0.130197,0,0.149975,25.619164,465.899384,-2.494259,-69.873169,4.155012,-60.658531,0.131534,0,0.13917,-25.237841,415.061188,2.282538,-57.763927,-11.575548,54.594719,0,5,2,6,4
12.46,-0.130197,0,0.149975,25.619164,465.899384,-2.494259,-69.873169,4.155012,-60.658531,0.131534,0,0.13917,-25.237841,415.061188,2.282538,-57.763927,-11.575548,54.594719,0,5,2,6,4
12.463333,-0.130351,0,0.149597,25.606272,466.199921,-2.46571,-69.742104,4.02922,-60.76976,0.131638,0,0.138714,-25.130909,415.000397,2.506295,-57.566532,-11.74426,54.629959,0,5,2,6,4
12.466667,-0.130351,0,0.149597,25.606272,466.199921,-2.46571,-69.742104,4.02922,-60.76976,0.131638,0,0.138714,-25.130909,415.000397,2.506295,-57.566532,-11.74426,54.629959,0,5,2,6,4
12.47,-0.130351,0,0.149597,25.606272,466.199921,-2.46571,-69.742104,4.02922,-60.76976,0.131638,0,0.138714,-25.130909,415.000397,2.506295,-57.566532,-11.74426,54.629959,0,5,2,6,4
12.473333,-0.13021,0,0.149726,25.777094,466.429321,-2.256495,-69.836609,4.183582,-60.733871,0.131953,0,0.139007,-24.70228,415.39856,2.483903,-57.743427,-11.533644,54.813286,0,5,2,6,4
12.476667,-0.13021,0,0.149726,25.777094,466.429321,-2.256495,-69.836609,4.183582,-60.733871,0.131953,0,0.139007,-24.70228,415.39856,2.483903,-57.743427,-11.533644,54.813286,0,5,2,6,4
12.48,-0.13021,0,0.149726,25.777094,466.429321,-2.256495,-69.836609,4.183582,-60.733871,0.131953,0,0.139007,-24.70228,415.39856,2.483903,-57.743427,-11.533644,54.813286,0,5,2,6,4
12.483333,-0.130258,0,0.150319,25.611517,466.631653,-2.308593,-70.143372,4.173414,-60.782574,0.131562,0,0.139428,-24.5341,415.101776,2.232064,-57.876774,-11.54317,54.611549,0,5,2,6,4
12.486667,-0.130258,0,0.150319,25.611517,466.631653,-2.308593,-70.143372,4.173414,-60.782574,0.131562,0,0.139428,-24.5341,415.101776,2.232064,-57.876774,-11.54317,54.611549,0,5,2,6,4
12.49,-0.130258,0,0.150319,25.611517,466.631653,-2.308593,-70.143372,4.173414,-60.782574,0.131562,0,0.139428,-24.5341,415.101776,2.232064,-57.876774,-11.54317,54.611549,0,5,2,6,4
12.493333,-0.130298,0,0.15023,25.481722,466.383667,-2.433389,-70.064651,4.070483,-60.768925,0.131429,0,0.139468,-24.947392,415.427094,2.163579,-57.938667,-11.832304,54.599148,0,5,2,6,4
12.496667,-0.130298,0,0.15023,25.481722,466.383667,-2.433389,-70.064651,4.070483,-60.768925,0.131429,0,0.139468,-24.947392,415.427094,2.163579,-57.938667,-11.832304,54.599148,0,5,2,6,4
12.5,-0.130298,0,0.15023,25.481722,466.383667,-2.433389,-70.064651,4.070483,-60.768925,0.131429,0,0.139468,-24.947392,415.427094,2.163579,-57.938667,-11.832304,54.599148,0,5,2,6,4
12.503333,-0.130273,0,0.149869,25.464838,466.323608,-2.376461,-69.88755,4.24524,-60.749271,0.131668,0,0.139436,-25.130972,415.998352,2.346056,-58.005154,-12.119053,54.77375,0,5,2,6,4
12.506667,-0.130273,0,0.149869,25.464838,466.323608,-2.376461,-69.88755,4.24524,-60.749271,0.131668,0,0.139436,-25.130972,415.998352,2.346056,-58.005154,-12.119053,54.77375,0,5,2,6,4
12.51,-0.130273,0,0.149869,25.464838,466.323608,-2.376461,-69.88755,4.24524,-60.749271,0.131668,0,0.139436,-25.130972,415.998352,2.346056,-58.005154,-12.119053,54.77375,0,5,2,6,4
12.513333,-0.130101,0,0.150177,25.732643,466.025299,-2.419733,-69.98642,4.277582,-60.630299,0.131995,0,0.13957,-24.688152,416.253815,2.239362,-58.0966,-12.015157,54.943356,0,5,2,6,4
12.516667,-0.130101,0,0.150177,25.732643,466.025299,-2.419733,-69.98642,4.277582,-60.630299,0.131995,0,0.13957,-24.688152,416.253815,2.239362,-58.0966,-12.015157,54.943356,0,5,2,6,4
12.52,-0.130101,0,0.150177,25.732643,466.025299,-2.419733,-69.98642,4.277582,-60.630299,0.131995,0,0.13957,-24.688152,416.253815,2.239362,-58.0966,-12.015157,54.943356,0,5,2,6,4
12.523333,-0.129865,0,0.150268,25.672815,465.579407,-2.457458,-69.9617,4.164408,-60.462353,0.131761,0,0.139751,-24.545664,415.884308,2.153138,-58.120281,-11.863133,54.797314,0,5,2,6,4
12.526667,-0.129865,0,0.150268,25.672815,465.579407,-2.457458,-69.9617,4.164408,-60.462353,0.131761,0,0.139751,-24.545664,415.884308,2.153138,-58.120281,-11.863133,54.797314,0,5,2,6,4
12.53,-0.129865,0,0.150268,25.672815,465.579407,-2.457458,-69.9617,4.164408,-60.462353,0.131761,0,0.139751,-24.545664,415.884308,2.153138,-58.120281,-11.863133,54.797314,0,5,2,6,4
12.533333,-0.130079,0,0.150129,25.337786,465.643433,-2.468588,-69.906464,4.183692,-60.570431,0.13177,0,0.139357,-24.859568,416.189697,2.230653,-57.998993,-11.924353,54.841385,0,5,2,6,4
12.536667,-0.130079,0,0.150129,25.337786,465.643433,-2.468588,-69.906464,4.183692,-60.570431,0.13177,0,0.139357,-24.859568,416.189697,2.230653,-57.998993,-11.924353,54.841385,0,5,2,6,4
12.54,-0.130079,0,0.150129,25.337786,465.643433,-2.468588,-69.906464,4.183692,-60.570431,0.13177,0,0.139357,-24.859568,416.189697,2.230653,-57.998993,-11.924353,54.841385,0,5,2,6,4
12.543333,-0.130356,0,0.150146,25.376272,466.087677,-2.449657,-69.981316,4.057099,-60.75724,0.131626,0,0.139834,-25.324675,416.222107,2.029256,-58.201908,-11.757766,54.785824,0,5,2,6,4
12.546667,-0.130356,0,0.150146,25.376272,466.087677,-2.449657,-69.981316,4.057099,-60.75724,0.131626,0,0.139834,-25.324675,416.222107,2.029256,-58.201908,-11.757766,54.785824,0,5,2,6,4
12.55,-0.130356,0,0.150146,25.376272,466.087677,-2.449657,-69.981316,4.057099,-60.75724,0.131626,0,0.139834,-25.324675,416.222107,2.029256,-58.201908,-11.757766,54.785824,0,5,2,6,4
12.553333,-0.130263,0,0.150561,25.495527,466.147522,-2.494167,-70.18351,4.12173,-60.721893,0.131984,0,0.140112,-25.026133,416.478424,1.82259,-58.353432,-11.601525,54.968536,0,5,2,6,4
12.556667,-0.130263,0,0.150561,25.495527,466.147522,-2.494167,-70.18351,4.12173,-60.721893,0.131984,0,0.140112,-25.026133,416.478424,1.82259,-58.353432,-11.601525,54.968536,0,5,2,6,4
12.56,-0.130263,0,0.150561,25.495527,466.147522,-2.494167,-70.18351,4.12173,-60.721893,0.131984,0,0.140112,-25.026133,416.478424,1.82259,-58.353432,-11.601525,54.968536,0,5,2,6,4
12.563333,-0.130003,0,0.150595,25.550482,465.827118,-2.348417,-70.151085,4.265153,-60.559093,0.131677,0,0.139867,-24.866331,415.914856,1.892086,-58.172718,-11.547251,54.766258,0,5,2,6,4
12.566667,-0.130003,0,0.150595,25.550482,465.827118,-2.348417,-70.151085,4.265153,-60.559093,0.131677,0,0.139867,-24.866331,415.914856,1.892086,-58.172718,-11.547251,54.766258,0,5,2,6,4
12.57,-0.130003,0,0.150595,25.550482,465.827118,-2.348417,-70.151085,4.265153,-60.559093,0.131677,0,0.139867,-24.866331,415.914856,1.892086,-58.172718,-11.547251,54.766258,0,5,2,6,4
12.573333,-0.130042,0,0.150185,25.406952,465.656403,-2.294797,-69.934494,4.18992,-60.555077,0.131386,0,0.139798,-25.273104,415.880005,2.35021,-58.139324,-11.688202,54.641003,0,5,2,6,4
12.576667,-0.130042,0,0.150185,25.406952,465.656403,-2.294797,-69.934494,4.18992,-60.555077,0.131386,0,0.139798,-25.273104,415.880005,2.35021,-58.139324,-11.688202,54.641003,0,5,2,6,4
12.58,-0.130042,0,0.150185,25.406952,465.656403,-2.294797,-69.934494,4.18992,-60.555077,0.131386,0,0.139798,-25.273104,415.880005,2.35021,-58.139324,-11.688202,54.641003,0,5,2,6,4
12.583333,-0.130116,0,0.150453,25.712427,465.84726,-2.351213,-70.088196,4.186351,-60.6143,0.131678,0,0.140163,-24.897129,416.029022,2.251824,-58.311966,-11.69965,54.782051,0,5,2,6,4
12.586667,-0.130116,0,0.150453,25.712427,465.84726,-2.351213,-70.088196,4.186351,-60.6143,0.131678,0,0.140163,-24.897129,416.029022,2.251824,-58.311966,-11.69965,54.782051,0,5,2,6,4
12.59,-0.130116,0,0.150453,25.712427,465.84726,-2.351213,-70.088196,4.186351,-60.6143,0.131678,0,0.140163,-24.897129,416.029022,2.251824,-58.311966,-11.69965,54.782051,0,5,2,6,4
12.593333,-0.130235,0,0.150661,25.851017,465.940338,-2.226185,-70.199234,4.4023,-60.681686,0.132147,0,0.140452,-24.426331,416.537933,2.165401,-58.50351,-11.588634,55.044071,0,5,2,6,4
12.596667,-0.130235,0,0.150661,25.851017,465.940338,-2.226185,-70.199234,4.4023,-60.681686,0.132147,0,0.140452,-24.426331,416.537933,2.165401,-58.50351,-11.588634,55.044071,0,5,2,6,4
12.6,-0.130235,0,0.150661,25.851017,465.940338,-2.226185,-70.199234,4.4023,-60.681686,0.132147,0,0.140452,-24.426331,416.537933,2.165401,-58.50351,-11.588634,55.044071,0,5,2,6,4
12.603333,-0.130019,0,0.15062,25.68738,465.304321,-2.14841,-70.083992,4.321054,-60.49836,0.131356,0,0.140174,-24.674707,415.557434,1.831825,-58.250546,-11.542817,54.585838,0,5,2,6,4
12.606667,-0.130019,0,0.15062,25.68738,465.304321,-2.14841,-70.083992,4.321054,-60.49836,0.131356,0,0.140174,-24.674707,415.557434,1.831825,-58.250546,-11.542817,54.585838,0,5,2,6,4
12.61,-0.130019,0,0.15062,25.68738,465.304321,-2.14841,-70.083992,4.321054,-60.49836,0.131356,0,0.140174,-24.674707,415.557434,1.831825,-58.250546,-11.542817,54.585838,0,5,2,6,4
12.613333,-0.130025,0,0.150481,25.402647,465.131683,-2.147655,-69.993393,4.212051,-60.47887,0.131444,0,0.139916,-25.139101,416.110992,1.707219,-58.220554,-11.733629,54.695148,0,5,2,6,4
12.616667,-0.130025,0,0.150481,25.402647,465.131683,-2.147655,-69.993393,4.212051,-60.47887,0.131444,0,0.139916,-25.139101,416.110992,1.707219,-58.220554,-11.733629,54.695148,0,5,2,6,4
12.62,-0.130025,0,0.150481,25.402647,465.131683,-2.147655,-69.993393,4.212051,-60.47887,0.131444,0,0.139916,-25.139101,416.110992,1.707219,-58.220554,-11.733629,54.695148,0,5,2,6,4
12.623333,-0.130213,0,0.150694,25.465446,465.714478,-2.005171,-70.180534,4.199644,-60.64193,0.131697,0,0.140395,-24.990093,416.831726,1.752164,-58.521183,-11.840123,54.895573,0,5,2,6,4
12.626667,-0.130213,0,0.150694,25.465446,465.714478,-2.005171,-70.180534,4.199644,-60.64193,0.131697,0,0.140395,-24.990093,416.831726,1.752164,-58.521183,-11.840123,54.895573,0,5,2,6,4
12.63,-0.130213,0,0.150694,25.465446,465.714478,-2.005171,-70.180534,4.199644,-60.64193,0.131697,0,0.140395,-24.990093,416.831726,1.752164,-58.521183,-11.840123,54.895573,0,5,2,6,4
12.633333,-0.130173,0,0.150776,25.708967,465.63681,-2.031794,-70.206802,4.351647,-60.613209,0.131751,0,0.140752,-24.849846,416.910309,1.926033,-58.680862,-11.751238,54.928406,0,5,2,6,4
12.636667,-0.130173,0,0.150776,25.708967,465.63681,-2.031794,-70.206802,4.351647,-60.613209,0.131751,0,0.140752,-24.849846,416.910309,1.926033,-58.680862,-11.751238,54.928406,0,5,2,6,4
12.64,-0.130173,0,0.150776,25.708967,465.63681,-2.031794,-70.206802,4.351647,-60.613209,0.131751,0,0.140752,-24.849846,416.910309,1.926033,-58.680862,-11.751238,54.928406,0,5,2,6,4
12.643333,-0.130117,0,0.150268,25.526201,465.237061,-2.071844,-69.910187,4.263097,-60.535175,0.13156,0,0.140277,-25.298235,416.946564,2.024164,-58.488075,-11.531933,54.853683,0,5,2,6,4
12.646667,-0.130117,0,0.150268,25.526201,465.237061,-2.071844,-69.910187,4.263097,-60.535175,0.13156,0,0.140277,-25.298235,416.946564,2.024164,-58.488075,-11.531933,54.853683,0,5,2,6,4
12.65,-0.130117,0,0.150268,25.526201,465.237061,-2.071844,-69.910187,4.263097,-60.535175,0.13156,0,0.140277,-25.298235,416.946564,2.024164,-58.488075,-11.531933,54.853683,0,5,2,6,4
12.653333,-0.130321,0,0.150457,25.290575,465.211182,-2.155666,-69.99411,4.171614,-60.62677,0.131495,0,0.140517,-25.69812,417.165619,2.043346,-58.61874,-11.732656,54.855328,0,5,2,6,4
12.656667,-0.130321,0,0.150457,25.290575,465.211182,-2.155666,-69.99411,4.171614,-60.62677,0.131495,0,0.140517,-25.69812,417.165619,2.043346,-58.61874,-11.732656,54.855328,0,5,2,6,4
12.66,-0.130321,0,0.150457,25.290575,465.211182,-2.155666,-69.99411,4.171614,-60.62677,0.131495,0,0.140517,-25.69812,417.165619,2.043346,-58.61874,-11.732656,54.855328,0,5,2,6,4
12.663333,-0.130172,0,0.15113,25.532986,465.136078,-2.239204,-70.296074,4.277691,-60.547894,0.131428,0,0.141035,-25.288822,416.842316,2.145997,-58.789192,-11.668077,54.784702,0,5,2,6,4
12.666667,-0.130172,0,0.15113,25.532986,465.136078,-2.239204,-70.296074,4.277691,-60.547894,0.131428,0,0.141035,-25.288822,416.842316,2.145997,-58.789192,-11.668077,54.784702,0,5,2,6,4
12.67,-0.130172,0,0.15113,25.532986,465.136078,-2.239204,-70.296074,4.277691,-60.547894,0.131428,0,0.141035,-25.288822,416.842316,2.145997,-58.789192,-11.668077,54.784702,0,5,2,6,4
12.673333,-0.129948,0,0.150777,25.701645,465.143738,-2.057058,-70.132957,4.350919,-60.444675,0.131458,0,0.140558,-25.070274,416.640472,1.944229,-58.562096,-11.54692,54.77087,0,5,2,6,4
12.676667,-0.129948,0,0.150777,25.701645,465.143738,-2.057058,-70.132957,4.350919,-60.444675,0.131458,0,0.140558,-25.070274,416.640472,1.944229,-58.562096,-11.54692,54.77087,0,5,2,6,4
12.68,-0.129948,0,0.150777,25.701645,465.143738,-2.057058,-70.132957,4.350919,-60.444675,0.131458,0,0.140558,-25.070274,416.640472,1.944229,-58.562096,-11.54692,54.77087,0,5,2,6,4
12.683333,-0.130003,0,0.15046,25.587669,465.209778,-1.922043,-69.995621,4.249795,-60.478828,0.131556,0,0.140089,-25.043037,416.376892,1.892401,-58.329651,-11.793305,54.777065,0,5,2,6,4
12.686667,-0.130003,0,0.15046,25.587669,465.209778,-1.922043,-69.995621,4.249795,-60.478828,0.131556,0,0.140089,-25.043037,416.376892,1.892401,-58.329651,-11.793305,54.777065,0,5,2,6,4
12.69,-0.130003,0,0.15046,25.587669,465.209778,-1.922043,-69.995621,4.249795,-60.478828,0.131556,0,0.140089,-25.043037,416.376892,1.892401,-58.329651,-11.793305,54.777065,0,5,2,6,4
12.693333,-0.130047,0,0.15088,25.586205,465.34375,-2.11008,-70.210854,4.041647,-60.516327,0.131702,0,0.140726,-25.306665,416.770142,1.925305,-58.650455,-11.769848,54.889515,0,5,2,6,4
12.696667,-0.130047,0,0.15088,25.586205,465.34375,-2.11008,-70.210854,4.041647,-60.516327,0.131702,0,0.140726,-25.306665,416.770142,1.925305,-58.650455,-11.769848,54.889515,0,5,2,6,4
12.7,-0.130047,0,0.15088,25.586205,465.34375,-2.11008,-70.210854,4.041647,-60.516327,0.131702,0,0.140726,-25.306665,416.770142,1.925305,-58.650455,-11.769848,54.889515,0,5,2,6,4
12.703333,-0.130157,0,0.151082,25.68276,465.579285,-2.205998,-70.340843,4.074296,-60.598484,0.132118,0,0.141249,-25.596657,417.67453,1.750244,-58.99601,-11.564027,55.182163,0,5,2,6,4
12.706667,-0.130157,0,0.151082,25.68276,465.579285,-2.205998,-70.340843,4.074296,-60.598484,0.132118,0,0.141249,-25.596657,417.67453,1.750244,-58.99601,-11.564027,55.182163,0,5,2,6,4
12.71,-0.130157,0,0.151082,25.68276,465.579285,-2.205998,-70.340843,4.074296,-60.598484,0.132118,0,0.141249,-25.596657,417.67453,1.750244,-58.99601,-11.564027,55.182163,0,5,2,6,4
12.713333,-0.130164,0,0.150843,25.546583,465.712616,-2.156694,-70.249702,4.188671,-60.619057,0.131813,0,0.141003,-25.550642,417.286133,1.639094,-58.838726,-11.75932,55.0037,0,5,2,6,4
12.716667,-0.130164,0,0.150843,25.546583,465.712616,-2.156694,-70.249702,4.188671,-60.619057,0.131813,0,0.141003,-25.550642,417.286133,1.639094,-58.838726,-11.75932,55.0037,0,5,2,6,4
12.72,-0.130164,0,0.150843,25.546583,465.712616,-2.156694,-70.249702,4.188671,-60.619057,0.131813,0,0.141003,-25.550642,417.286133,1.639094,-58.838726,-11.75932,55.0037,0,5,2,6,4
12.723333,-0.129898,0,0.150829,25.289022,465.028717,-2.137334,-70.139633,4.157815,-60.406403,0.131507,0,0.141166,-25.440403,416.354736,1.693139,-58.774937,-11.703881,54.75338,0,5,2,6,4
12.726667,-0.129898,0,0.150829,25.289022,465.028717,-2.137334,-70.139633,4.157815,-60.406403,0.131507,0,0.141166,-25.440403,416.354736,1.693139,-58.774937,-11.703881,54.75338,0,5,2,6,4
12.73,-0.129898,0,0.150829,25.289022,465.028717,-2.137334,-70.139633,4.157815,-60.406403,0.131507,0,0.141166,-25.440403,416.354736,1.693139,-58.774937,-11.703881,54.75338,0,5,2,6,4
12.733333,-0.129795,0,0.151021,25.525406,464.613495,-2.093153,-70.166267,4.349299,-60.304398,0.131571,0,0.141639,-24.993332,416.154694,2.00548,-58.943836,-11.765893,54.75388,0,5,2,6,4
12.736667,-0.129795,0,0.151021,25.525406,464.613495,-2.093153,-70.166267,4.349299,-60.304398,0.131571,0,0.141639,-24.993332,416.154694,2.00548,-58.943836,-11.765893,54.75388,0,5,2,6,4
12.74,-0.129795,0,0.151021,25.525406,464.613495,-2.093153,-70.166267,4.349299,-60.304398,0.131571,0,0.141639,-24.993332,416.154694,2.00548,-58.943836,-11.765893,54.75388,0,5,2,6,4
12.743333,-0.129968,0,0.151108,25.755997,464.851624,-1.936039,-70.242569,4.367271,-60.415676,0.131522,0,0.14194,-24.822174,416.033173,2.005482,-59.051647,-11.857589,54.717564,0,5,2,6,4
12.746667,-0.129968,0,0.151108,25.755997,464.851624,-1.936039,-70.242569,4.367271,-60.415676,0.131522,0,0.14194,-24.822174,416.033173,2.005482,-59.051647,-11.857589,54.717564,0,5,2,6,4
12.75,-0.129968,0,0.151108,25.755997,464.851624,-1.936039,-70.242569,4.367271,-60.415676,0.131522,0,0.14194,-24.822174,416.033173,2.005482,-59.051647,-11.857589,54.717564,0,5,2,6,4
12.753333,-0.129963,0,0.150584,25.624857,464.607361,-1.980693,-69.96228,4.1819,-60.381645,0.131154,0,0.141723,-25.333263,416.001099,1.684561,-58.957031,-11.894702,54.560333,0,5,2,6,4
12.756667,-0.129963,0,0.150584,25.624857,464.607361,-1.980693,-69.96228,4.1819,-60.381645,0.131154,0,0.141723,-25.333263,416.001099,1.684561,-58.957031,-11.894702,54.560333,0,5,2,6,4
12.76,-0.129963,0,0.150584,25.624857,464.607361,-1.980693,-69.96228,4.1819,-60.381645,0.131154,0,0.141723,-25.333263,416.001099,1.684561,-58.957031,-11.894702,54.560333,0,5,2,6,4
12.763333,-0.130294,0,0.150685,25.325487,465.246918,-1.881712,-70.105606,4.261782,-60.618935,0.131285,0,0.141774,-25.926125,417.027985,1.552937,-59.123779,-11.981899,54.749332,0,5,2,6,4
12.766667,-0.130294,0,0.150685,25.325487,465.246918,-1.881712,-70.105606,4.261782,-60.618935,0.131285,0,0.141774,-25.926125,417.027985,1.552937,-59.123779,-11.981899,54.749332,0,5,2,6,4
12.77,-0.130294,0,0.150685,25.325487,465.246918,-1.881712,-70.105606,4.261782,-60.618935,0.131285,0,0.141774,-25.926125,417.027985,1.552937,-59.123779,-11.981899,54.749332,0,5,2,6,4
12.773333,-0.130297,0,0.151258,25.621689,465.643188,-1.869815,-70.432053,4.354598,-60.671864,0.131498,0,0.142245,-25.620541,417.561401,1.501653,-59.396114,-12.017112,54.908501,0,5,2,6,4
12.776667,-0.130297,0,0.151258,25.621689,465.643188,-1.869815,-70.432053,4.354598,-60.671864,0.131498,0,0.142245,-25.620541,417.561401,1.501653,-59.396114,-12.017112,54.908501,0,5,2,6,4
12.78,-0.130297,0,0.151258,25.621689,465.643188,-1.869815,-70.432053,4.354598,-60.671864,0.131498,0,0.142245,-25.620541,417.561401,1.501653,-59.396114,-12.017112,54.908501,0,5,2,6,4
12.783333,-0.129895,0,0.151307,25.922039,464.895874,-1.92788,-70.341827,4.240167,-60.387691,0.131548,0,0.142506,-25.451963,417.51062,1.434981,-59.497921,-11.907002,54.922588,0,5,2,6,4
12.786667,-0.129895,0,0.151307,25.922039,464.895874,-1.92788,-70.341827,4.240167,-60.387691,0.131548,0,0.142506,-25.451963,417.51062,1.434981,-59.497921,-11.907002,54.922588,0,5,2,6,4
12.79,-0.129895,0,0.151307,25.922039,464.895874,-1.92788,-70.341827,4.240167,-60.387691,0.131548,0,0.142506,-25.451963,417.51062,1.434981,-59.497921,-11.907002,54.922588,0,5,2,6,4
12.793333,-0.129931,0,0.150744,25.760798,464.475281,-1.746201,-70.017036,4.285889,-60.349823,0.131277,0,0.142034,-25.916595,417.454224,1.63201,-59.2925,-11.754541,54.802284,0,5,2,6,4
12.796667,-0.129931,0,0.150744,25.760798,464.475281,-1.746201,-70.017036,4.285889,-60.349823,0.131277,0,0.142034,-25.916595,417.454224,1.63201,-59.2925,-11.754541,54.802284,0,5,2,6,4
12.8,-0.129931,0,0.150744,25.760798,464.475281,-1.746201,-70.017036,4.285889,-60.349823,0.131277,0,0.142034,-25.916595,417.454224,1.63201,-59.2925,-11.754541,54.802284,0,5,2,6,4
